Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Average Cost for two,Price range,Aggregate rating,Votes
17374951,Hofer's Bakery & Cafe,216,Gainesville,-83.7345,34.7024,10,1,3.9,136
17374978,Troll Tavern,216,Gainesville,-83.7334,34.7021,25,2,2.2,108
17375104,The Nacoochee Village Tavern & Pizzeria,216,Gainesville,-83.713498,34.691208,10,1,4,161
16604358,Blue Bean Love Cafe,14,Hepburn Springs,144.1387014,-37.3123267,20,2,3.8,192
16604896,La Trattoria of Lavandula,14,Hepburn Springs,144.110062,-37.275494,7,1,3.8,93
16612550,5 Little Pigs,14,Huskisson,150.6710743,-35.0388698,20,2,4.1,40
16606299,Beach Box Cafe,14,Inverloch,145.7287133,-38.6347458,7,1,3.7,100
16605794,Funkey Monkey,14,Lakes Entrance,147.9942247,-37.8783865,7,1,3.8,97
17557488,Burger Queen Drive In,216,Lakeview,-120.3458,42.1885,10,1,3.6,41
17452342,Blue Orchid Thai Restaurant,216,Lincoln,-96.7072,40.8143,25,2,4.5,799
16611498,Stillwater on Belmore,14,Lorn,151.558475,-32.728097,20,2,3.6,18
17842104,Mr.,14,Macedon,144.564174,-37.423189,20,2,3.5,31
17501291,Emilio's Cuban Cafe,216,Macon,-83.594494,32.567741,25,2,3.9,146
17500759,Ingleside Village Pizza,216,Macon,-83.657061,32.853896,10,1,4.9,478
17500767,Jim Shaw's Seafood Grill & Bar,216,Macon,-83.6737,32.8496,25,2,4.6,467
17500819,Mandarin Chinese Restaurant,216,Macon,-83.6766,32.8899,25,2,4.5,302
17500911,Rookery,216,Macon,-83.6279,32.8361,25,2,4.5,289
17501439,Dovetail,216,Macon,-83.627979,32.83641,40,3,3.8,102
17501279,Bonefish Grill,216,Macon,-83.713978,32.929278,40,3,4.1,293
17500695,Downtown Grill,216,Macon,-83.6276,32.8375,70,4,4,195
17501298,Greek Corner Deli,216,Macon,-83.628703,32.83654,10,1,4.3,244
17500847,Natalia's,216,Macon,-83.787993,32.928495,70,4,4.2,379
17500872,Papouli's Mediterranean Cafe & Market,216,Macon,-83.6873,32.901,10,1,4.2,223
17501315,Benson's Steak and Sushi,216,Macon,-83.662421,32.556873,25,2,3.7,243
17501201,My Fathers Place,216,Macon,-83.624,32.5786,25,2,3.7,104
17501247,Sushi Thai Restaurant,216,Macon,-83.6665,32.6184,10,1,3.7,153
17501281,The Mellow Mushroom,216,Macon,-83.691044,32.552684,25,2,3.8,323
17501143,El Jalisciense Mexican Restaurant,216,Macon,-83.64935,32.594666,10,1,4.1,181
17501292,Greek Village,216,Macon,-83.636618,32.6176839,25,2,4,316
17501308,Martin's BBQ,216,Macon,-83.600201,32.619321,25,2,4.2,288
17501301,Thai Pepper,216,Macon,-83.665557,32.593264,10,1,4,232
17501268,Zen Japanese Steakhouse and Sushi Bar,216,Macon,-83.7184,32.6147,40,3,4.1,314
16611701,Star Buffet,14,Mayfield,151.7343832,-32.899178,20,2,2.9,11
17482142,Triangle Restaurant,216,Mc Millan,-85.7363,46.3718,10,1,2.4,17
16609169,Three Anchors,14,Middleton Beach,117.917166,-35.025861,30,3,3.8,176
17606621,HI Lite Bar & Lounge,216,Miller,-98.9891,44.5158,0,1,3.4,11
17687832,Vince's Restaurant & Pizzeria,216,Monroe,-89.653487,42.606306,25,2,3.6,65
16613059,Poets Cafe,14,Montville,152.893735,-26.690462,30,3,2.4,193
17534788,The Artesian Restaurant,216,Ojo Caliente,-106.057666,36.313638,40,3,3.6,30
17061237,Ceví_che Tapas Bar & Restaurant,216,Orlando,-81.381077,28.540432,40,3,4.4,981
17057397,'Ohana,216,Orlando,-81.585226,28.405437,45,3,4.5,1151
17058534,Earl of Sandwich,216,Orlando,-81.514608,28.372858,35,3,4.7,1341
17060320,Raglan Road Irish Pub and Restaurant,216,Orlando,-81.517725,28.371338,50,4,4.3,782
17057925,Cafí© Tu Tu Tango,216,Orlando,-81.469986,28.440344,40,3,4.6,1293
17060869,Texas de Brazil,216,Orlando,-81.4510725,28.4676808,100,4,4.6,2324
17057591,Bahama Breeze Island Grille,216,Orlando,-81.471526,28.437065,45,3,4.3,910
17059541,Maggiano's Little Italy,216,Orlando,-81.471447,28.433235,50,4,4.4,886
17064266,Hawkers Asian Street Fare,216,Orlando,-81.364347,28.560505,35,3,4.6,1293
17064405,Tako Cheena by Pom Pom,216,Orlando,-81.364547,28.557845,10,1,4.4,570
17060516,Seasons 52 Fresh Grill,216,Orlando,-81.487978,28.448175,60,4,4.4,1685
17059012,Hollerbach's Willow Tree Cafí©,216,Orlando,-81.266871,28.811653,40,3,4.8,1699
17061296,Pom Pom's Teahouse and Sandwicheria,216,Orlando,-81.351467,28.543571,25,2,4.9,1457
17061205,Yellow Dog Eats,216,Orlando,-81.522987,28.527592,35,3,4.9,1252
17064031,Tibby's New Orleans Kitchen,216,Orlando,-81.322631,28.601088,25,2,4.7,1412
17066603,The Coop,216,Orlando,-81.357219,28.597366,25,2,3.6,432
17057797,Bosphorous Turkish Cuisine,216,Orlando,-81.3508344,28.5976271,40,3,4.2,568
17061253,Ethos Vegan Kitchen,216,Orlando,-81.352921,28.592857,25,2,4.4,797
17059060,Hillstone,216,Orlando,-81.36526,28.596682,40,3,4.4,1158
17061231,The Ravenous Pig,216,Orlando,-81.356024,28.593297,40,3,4.4,1998
16613649,Vivo Bar and Grill,14,Palm Cove,145.670768,-16.748083,30,3,4.4,381
18255631,Pier 70,14,Paynesville,147.7227832,-37.9194154,120,4,2.6,16
16608483,DiVine,14,Penola,140.837409,-37.379153,20,2,3.4,19
17580453,Cactus Flower Cafe Navarre,216,Pensacola,-86.8573393,30.4025979,25,2,4.2,635
17580142,McGuire's Irish Pub & Brewery,216,Pensacola,-87.2027,30.4179,40,3,4.9,2238
17580160,New Yorker Deli & Pizzeria,216,Pensacola,-87.1819,30.4251,10,1,4.6,792
17580349,Tu-Do Vietnamese Restaurant,216,Pensacola,-87.2216,30.4982,10,1,4.5,828
17580412,Carrabba's Italian Grill,216,Pensacola,-87.205855,30.417318,40,3,3.7,292
17580590,Jaco's Bayfront Bar and Grille,216,Pensacola,-87.213274,30.403034,25,2,3.9,502
17580704,The Tin Cow,216,Pensacola,-87.2150874,30.4116106,25,2,3.7,559
17579928,Cactus Flower Cafe,216,Pensacola,-87.2080932,30.4473322,25,2,4.2,1268
17579992,Dharma Blue,216,Pensacola,-87.2092,30.4101,40,3,4.1,669
17580030,Global Grill,216,Pensacola,-87.2153054,30.411878,40,3,4.4,900
17580074,Ichiban,216,Pensacola,-87.2252,30.4767,25,2,4.3,765
17580020,The Fish House,216,Pensacola,-87.211082,30.407358,40,3,4,1270
17580350,Tuscan Oven,216,Pensacola,-87.214,30.4692,25,2,4.1,502
17580408,Flounders Chowder House,216,Pensacola,-87.143,30.3359,40,3,3.9,724
17579653,Hemingway's Island Grill,216,Pensacola,-87.142602,30.335521,40,3,3.5,479
17580476,Native Cafe,216,Pensacola,-87.132932,30.334776,25,2,4.2,591
17580422,Peg Leg Pete's,216,Pensacola,-87.164376,30.327864,40,3,4.4,1408
17580539,The Grand Marlin,216,Pensacola,-87.149178,30.34262,40,3,4.3,905
17580511,Original Georgios Authentic Greek Food,216,Pensacola,-87.4218962,30.3199824,10,1,4.7,816
17580021,Fisherman's Corner,216,Pensacola,-87.427707,30.308468,40,3,4.4,747
16604370,Mad Cowes Cafe,14,Phillip Island,145.237813,-38.448307,20,2,3.7,351
17582467,Rupes Burgers,216,Pocatello,-112.3415,43.1903,10,1,3.7,104
17582668,Texas Roadhouse,216,Pocatello,-112.461326,42.910518,45,3,3.5,83
17582498,Riverwalk Cafe,216,Pocatello,-112.0132,42.62,10,1,3.6,91
17582499,Royal Hotel,216,Pocatello,-112.0127,42.6192,0,1,3.6,59
17582522,Buddy's Italian Restaurant,216,Pocatello,-112.4423,42.8661,40,3,3.7,222
17582524,Butterburrs,216,Pocatello,-112.4516,42.8919,30,3,3.6,121
17582527,Chang Garden,216,Pocatello,-112.441,42.8928,10,1,3.5,93
17582551,Fifth Street Bagelry,216,Pocatello,-112.4397,42.8631,10,1,3.8,136
17582558,Goody's Deli,216,Pocatello,-112.4365,42.8604,10,1,3.8,160
17582560,Grecian Key Restaurant,216,Pocatello,-112.4524,42.8639,25,2,3.7,152
17582677,Outer Limits Fun Zone,216,Pocatello,-112.459988,42.878077,10,1,3.5,57
17582670,Portneuf Valley Brewing,216,Pocatello,-112.443213,42.860024,25,2,3.7,191
17582625,Sandpiper Restaurant & Lounge,216,Pocatello,-112.432,42.9012,40,3,3.6,85
17582627,Senor Iguanas,216,Pocatello,-112.4433,42.8942,0,1,3.6,108
17582700,Sushi Family,216,Pocatello,-112.452013,42.88245,25,2,3.6,132
17582664,Taste of India Nepal,216,Pocatello,-112.45253,42.863969,25,2,3.8,141
17582682,Thai Paradise,216,Pocatello,-112.450106,42.861871,25,2,3.7,162
17582669,The Bridge,216,Pocatello,-112.4413856,42.8585987,40,3,3.6,144
18491935,Nosh Mahal,216,Pocatello,-112.44853,42.891174,25,2,0,1
17582546,El Herradero,216,Pocatello,-112.4419,42.8774,10,1,4.1,365
17629582,Barrett Junction Cafe,216,Potrero,-116.704731,32.613431,25,2,3.3,9
17211719,Blue Point Grill,216,Princeton,-74.651139,40.352385,70,4,4,542
17144717,Giovanni's Shrimp Truck,216,Rest of Hawaii,-157.948486,21.677078,25,2,4.5,691
17143970,Kona Brewing Company,216,Rest of Hawaii,-155.997362,19.642752,35,3,4.7,764
17142698,Leonard's Bakery,216,Rest of Hawaii,-157.813432,21.284586,10,1,4.7,707
17144991,Coconuts Fish Cafe,216,Rest of Hawaii,-156.455284,20.748838,30,3,4.5,487
17142519,Kihei Caffe,216,Rest of Hawaii,-156.451847,20.731487,10,1,4.5,695
17145408,Monkeypod Kitchen by Merriman,216,Rest of Hawaii,-156.4309473,20.6883746,40,3,4.2,485
17143336,Sansei Seafood Restaurant & Sushi Bar,216,Rest of Hawaii,-156.452556,20.733554,40,3,4.2,807
17145077,Star Noodle,216,Rest of Hawaii,-156.674835,20.885226,10,1,4.6,723
17141447,Aloha Mixed Plate,216,Rest of Hawaii,-156.684967,20.886564,10,1,4.2,874
17142096,Gazebo,216,Rest of Hawaii,-156.667037,20.992316,25,2,4.4,552
17142297,Hula Grill,216,Rest of Hawaii,-156.693821,20.921347,40,3,4.3,1056
17142535,Kimo's,216,Rest of Hawaii,-156.680666,20.876127,40,3,4.3,707
17142792,Mama's Fish House,216,Rest of Hawaii,-156.366445,20.929622,70,4,4.9,1343
17145495,Marukame Udon,216,Rest of Hawaii,-157.825979,21.279476,10,1,4.9,602
17143950,Yard House,216,Rest of Hawaii,-157.8312476,21.2794952,40,3,4.6,1078
17142747,Lulu's Waikiki,216,Rest of Hawaii,-157.822716,21.271826,25,2,3.9,232
17141990,Duke's Waikiki,216,Rest of Hawaii,-157.827196,21.277583,70,4,4.4,1492
17144732,Eggs 'n Things,216,Rest of Hawaii,-157.831538,21.280663,10,1,4,535
17143282,Roy's,216,Rest of Hawaii,-157.831176,21.279154,70,4,4.2,531
17143705,Wailana Coffee House,216,Rest of Hawaii,-157.836031,21.285396,25,2,4.2,694
17615915,The Lady & Sons,216,Savannah,-81.0954,32.0804,40,3,3.3,1201
17616487,Green Truck Pub,216,Savannah,-81.096647,32.052858,40,3,4.7,906
17615924,Leopold's Ice Cream,216,Savannah,-81.0894,32.0785,10,1,4.6,880
17615979,Mrs. Wilkes' Dining Room,216,Savannah,-81.0955,32.0727,40,3,4.5,1014
17616266,Zunzi's,216,Savannah,-81.0911,32.0775,25,2,4.5,796
17615976,Moon River Brewing Company,216,Savannah,-81.0916,32.0809,25,2,3.7,747
17616025,Pirates' House Restaurant,216,Savannah,-81.0844,32.0782,40,3,3.8,566
17615597,B. Matthew's Eatery,216,Savannah,-81.0875,32.0798,25,2,4.1,683
17615740,Crystal Beer Parlor,216,Savannah,-81.0979,32.0735,25,2,4.4,690
17616203,Goose Feathers Cafe and Bakery,216,Savannah,-81.0941,32.0801,10,1,4.2,680
17616590,Henry's,216,Savannah,-81.0905213,32.0794767,10,1,4.1,287
17615855,Huey's On The River,216,Savannah,-81.0897,32.0812,40,3,4.1,802
17616348,J. Christopher's,216,Savannah,-81.091482,32.074495,25,2,4.3,710
17616368,Lulu's Chocolate Bar,216,Savannah,-81.097051,32.080742,10,1,4.3,456
17616400,Rocks on the River,216,Savannah,-81.092484,32.081394,70,4,4,687
17616076,SOHO South Cafe,216,Savannah,-81.0939,32.0747,25,2,4.3,719
17616205,The Olde Pink House,216,Savannah,-81.0897,32.0798,70,4,4.4,1803
17616222,Vic's On The River,216,Savannah,-81.0908,32.0809,70,4,4.1,558
17616295,The Crab Shack,216,Savannah,-80.865909,32.011689,40,3,3.8,883
17616465,Tybee Island Social Club,216,Savannah,-80.848297,31.99581,10,1,3.9,309
18483372,Sky On 57,184,Singapore,103.8600048,1.2826608,300,4,3.4,34
18484349,Cut By Wolfgang Puck,184,Singapore,103.8594222,1.285476931,270,4,4,33
18496057,Restaurant Andre,184,Singapore,103.8403602,1.279419756,500,4,3.8,33
18483389,Potato Head Folk,184,Singapore,103.8416688,1.280502991,80,4,3.1,34
18483222,Jaan,184,Singapore,103.8536048,1.293220698,430,4,3.8,35
18483085,Rhubarb Le Restaurant,184,Singapore,103.8430222,1.27944363,315,4,3.9,33
18484423,Al'frank Cookies,184,Singapore,103.859422,1.300404333,20,2,4.2,29
18483714,Fratini La Trattoria,184,Singapore,103.8070809,1.331128397,100,4,4.1,35
18485469,Boufe Boutique Cafe,184,Singapore,103.8146178,1.29782554,50,3,3.2,29
18479690,The Refinery Singapore,184,Singapore,103.8621195,1.310668316,80,4,3.2,30
18483224,Chye Seng Huat Hardware,184,Singapore,103.8604162,1.311550709,40,3,3.7,33
18493989,Makansutra Gluttons Bay,184,Singapore,103.8558665,1.289761964,30,3,3,25
18484464,Colony,184,Singapore,103.859955,1.2905805,220,4,3.8,30
18483051,Summer Pavilion,184,Singapore,103.8601766,1.290800881,300,4,3.9,34
18482983,The Lokal,184,Singapore,103.840921,1.278373182,60,4,3.1,33
18479742,I Am,184,Singapore,103.8584296,1.301707168,60,4,3.2,32
18482938,Super Loco,184,Singapore,103.839165,1.290083898,95,4,3.2,30
18483082,Artistry,184,Singapore,103.8581813,1.303034648,50,3,3.8,28
18483446,Bitters & Love,184,Singapore,103.8482541,1.28197,40,3,3.9,35
18483252,Artichoke Cafe,184,Singapore,103.8519943,1.299707726,75,4,3.2,33
17621616,Archie's Waeside,216,Sioux City,-96.1608,42.7956,40,3,3.7,100
17621696,Bob Roe's Pizza,216,Sioux City,-96.379,42.4765,10,1,3.6,92
17621744,Da Kao Restaurant,216,Sioux City,-96.4173,42.5026,10,1,3.8,182
17621759,Famous Dave's,216,Sioux City,-96.4051,42.492,10,1,3.6,76
17621763,Fuji Bay Japanese Restaurant,216,Sioux City,-96.4046,42.4965,40,3,3.7,129
17621780,HuHot Mongolian Grill,216,Sioux City,-96.3479,42.4391,25,2,3.6,94
17621781,Hunan Palace,216,Sioux City,-96.362,42.4375,25,2,3.8,129
17621788,Jerry's Pizza,216,Sioux City,-96.3596,42.4764,25,2,3.8,178
17621793,Jim's Burgers,216,Sioux City,-96.4048,42.4985,10,1,3.7,97
17621796,Johnnie Mars,216,Sioux City,-96.378049,42.495534,10,1,3.9,161
17621831,Miles Inn,216,Sioux City,-96.3755,42.4876,10,1,3.7,122
17621832,Milwaukee Wiener House,216,Sioux City,-96.4063904,42.4930681,10,1,3.8,195
17621833,Minerva's Food & Cocktails,216,Sioux City,-96.418,42.5212,40,3,3.7,146
17621834,Monterrey Mexican Restaurant,216,Sioux City,-96.3691,42.4351,10,1,3.7,117
17621869,Rebos,216,Sioux City,-96.3959487,42.4944454,25,2,3.8,187
17621960,Tokyo Japanese Steakhouse & Sushi Bar,216,Sioux City,-96.349464,42.440592,40,3,3.9,239
17621746,Diamond Thai Cuisine,216,Sioux City,-96.4136,42.5011,10,1,4,303
17621755,El Fredo Pizza,216,Sioux City,-96.4204,42.5106,40,3,4,280
17621946,Trattoria Fresco,216,Sioux City,-96.4019631,42.4949153,25,2,4,271
17621552,Kahill's Steak-Fish Chophouse,216,Sioux City,-96.4092028,42.485608,70,4,3.5,58
17096140,Rumba Island Bar & Grill,216,Tampa Bay,-82.762624,27.96076,25,2,4.6,1321
17099925,Red Mesa Cantina,216,Tampa Bay,-82.636924,27.770026,25,2,4.6,1629
17092257,BellaBrava,216,Tampa Bay,-82.6329663,27.7737426,25,2,4.1,921
17092799,Ceviche Tapas Bar & Restaurant,216,Tampa Bay,-82.6333294,27.7711464,25,2,4.1,986
17095222,The Moon Under Water,216,Tampa Bay,-82.632174,27.775462,25,2,4.1,1020
17092293,Bern's Steak House,216,Tampa Bay,-82.482962,27.931516,70,4,4.7,3157
17102241,Boca Kitchen Bar Market,216,Tampa Bay,-82.46887,27.941942,40,3,3.9,665
17102579,Edison: Food+Drink Lab,216,Tampa Bay,-82.469306,27.944244,70,4,3.9,373
17092801,Ceviche Tapas Bar & Restaurant,216,Tampa Bay,-82.4852372,27.9410382,25,2,4.4,1007
17093273,Daily Eats,216,Tampa Bay,-82.483124,27.935039,25,2,4.4,803
17096198,Salt Rock Grill,216,Tampa Bay,-82.843253,27.848357,40,3,4.2,1363
17095098,Mazzaro's Italian Market,216,Tampa Bay,-82.673621,27.792047,10,1,4.9,1424
17093135,Conch Republic Grill,216,Tampa Bay,-82.820856,27.816086,40,3,4.5,844
17095236,Mr. Dunderbak's Biergarten and Marketplatz,216,Tampa Bay,-82.41294,28.082909,40,3,4.9,1413
17095979,Red Mesa Restaurant,216,Tampa Bay,-82.638843,27.816848,40,3,4.5,1203
17099856,Datz,216,Tampa Bay,-82.4932815,27.9219315,40,3,4.7,3074
17100307,Ella's Americana Folk Art Cafe,216,Tampa Bay,-82.451041,27.993645,40,3,4.8,1715
17093600,Taco Bus,216,Tampa Bay,-82.449897,27.995964,10,1,4.5,1868
17100547,The Refinery,216,Tampa Bay,-82.459339,27.99384,40,3,4,875
17093124,Columbia Restaurant,216,Tampa Bay,-82.4351499,27.959884,40,3,4.4,1746
16608059,1918 Bistro & Grill,14,Tanunda,138.966064,-34.519619,30,3,4.4,339
16605194,Pig and Whistle,14,Trentham East,144.41272,-37.396942,20,2,4.1,87
17678243,Buffalo Wild Wings,216,Valdosta,-83.319123,30.846819,25,2,3.4,98
17678043,El Toreo Mexican Restaurant,216,Valdosta,-83.3247,30.8426,25,2,3.1,83
17677978,306 North Restaurant,216,Valdosta,-83.2799,30.8332,40,3,3.9,231
17677988,Austins Cattle Co,216,Valdosta,-83.3170843,30.8164364,40,3,3.7,216
17678231,Beijing Cafe,216,Valdosta,-83.318554,30.841892,35,3,3.8,185
17677990,Bleu Cafe,216,Valdosta,-83.279,30.8308,25,2,3.7,185
17677991,Bleu Pub,216,Valdosta,-83.2792,30.8308,10,1,3.8,281
17678307,Bubba Jax Crab Shack,216,Valdosta,-83.3085736,30.8223548,40,3,3.7,137
17678276,Cheddar's Scratch Kitchen,216,Valdosta,-83.316402,30.824691,25,2,3.7,209
17678283,El Cazador,216,Valdosta,-83.28078,30.850888,10,1,3.7,168
17678222,Friends Grille and Bar,216,Valdosta,-83.29633,30.880146,25,2,3.9,243
17678055,Giulios Greek & Italian Restaurant,216,Valdosta,-83.2851,30.8433,40,3,3.8,221
17678326,La Jalisco Supermercato,216,Valdosta,-83.281,30.8465,10,1,3.5,46
17678229,Masato Japanese,216,Valdosta,-83.310343,30.846763,25,2,3.9,262
17678097,Mom & Dad's Italian Restaurant,216,Valdosta,-83.3283,30.8971,25,2,3.7,183
17678216,Mori's Japanese Steakhouse & Sushi Bar,216,Valdosta,-83.318958,30.841547,70,4,3.5,208
17678233,Passage 2 India,216,Valdosta,-83.289338,30.87114,25,2,3.8,245
17678148,Rodeo Mexican Restaurant,216,Valdosta,-83.2868,30.868,25,2,3.8,199
17678291,Steel Magnolias,216,Valdosta,-83.2796,30.8316,40,3,3.8,225
17678218,Smok'n Pig B-B-Q,216,Valdosta,-83.332796,30.897087,25,2,4.1,575
17558738,Blue House Cafe,216,Vernonia,-123.1954368,45.858667,10,1,4.3,88
16608209,Anchorage Cafe Restaurant Wine Bar,14,Victor Harbor,138.624316,-35.5536609,20,2,3.6,96
16654702,Lake House Restaurant,37,Vineland Station,-79.3791465,43.1868697,70,4,4.3,204
17697444,Masala Grill & Coffee House,216,Waterloo,-92.456343,42.516908,10,1,3.2,18
17696871,Brown Bottle The Cedar Falls,216,Waterloo,-92.4507,42.5464,25,2,3.7,134
17696891,Four Queens Dairy Cream,216,Waterloo,-92.4599,42.5377,10,1,3.9,190
17696901,Hong Kong Chinese Restaurant,216,Waterloo,-92.4322,42.5133,10,1,3.8,136
17697384,HuHot Mongolian Grill,216,Waterloo,-92.432177,42.512646,25,2,3.7,113
17697417,J's Homestyle Cooking,216,Waterloo,-92.466597,42.509472,10,1,3.6,69
17696918,Montage,216,Waterloo,-92.4453,42.5366,40,3,3.6,89
17696920,Mulligan's Brick Oven Grill,216,Waterloo,-92.444,42.5219,25,2,3.6,80
17697398,Sakura,216,Waterloo,-92.426215,42.51259,40,3,3.8,175
17697406,Scratch,216,Waterloo,-92.4457417,42.5354081,10,1,3.7,136
17696941,SOHO Sushi Bar & Deli,216,Waterloo,-92.4457,42.5375,25,2,3.6,114
17696955,Texas Roadhouse,216,Waterloo,-92.4291,42.5127,25,2,3.6,93
17696957,Tony's La Pizzeria,216,Waterloo,-92.445723,42.53489,25,2,3.6,89
17697418,Chapala,216,Waterloo,-92.323032,42.477281,25,2,3.6,69
17697386,Galleria de Paco,216,Waterloo,-92.339721,42.494908,40,3,3.6,86
17697224,Golden China,216,Waterloo,-92.356066,42.458979,10,1,3.7,73
17697304,Rudy's Tacos,216,Waterloo,-92.3772,42.499705,25,2,3.6,104
17697389,The Screaming Eagle,216,Waterloo,-92.335523,42.4984,10,1,3.7,101
17697424,The Thai Bowl,216,Waterloo,-92.335769,42.497919,10,1,3.5,58
17697332,Tokyo Japanese Steak House,216,Waterloo,-92.3234,42.46558,25,2,3.9,156
17694056,Theo Yianni's Authentic Greek Restaurant,216,Weirton,-80.529488,40.396043,25,2,3.9,156
17559793,Fishpatrick's Crabby Cafe,216,Winchester Bay,-124.175346,43.678998,25,2,3.2,16
16668008,Arigato Sushi,37,Yorkton,-102.4613173,51.2106824,25,2,3.3,26
18212135,Denny's,214,Abu Dhabi,54.38279729,24.49550307,190,4,4.6,207
5704255,Famous Dave's Barbecue,214,Abu Dhabi,54.38294616,24.49569253,260,4,4.6,376
5701978,Pizza Di Rocco,214,Abu Dhabi,54.38193094,24.48557932,150,3,4.4,471
5701729,Sofra Istanbul,214,Abu Dhabi,54.37127855,24.47756501,70,2,4.3,224
5704168,Salt,214,Abu Dhabi,54.38080709,24.4543119,100,3,4.2,228
18277098,Genghis Grill,214,Abu Dhabi,54.37500816,24.47083582,180,4,4.6,81
5701446,Olive Garden,214,Abu Dhabi,54.37332205,24.46936983,230,4,4.1,422
5700052,Cho Gao - Crowne Plaza Abu Dhabi,214,Abu Dhabi,54.365694,24.491235,350,4,4.4,246
5702418,Gazebo,214,Abu Dhabi,54.52412188,24.33421694,120,3,4,355
5700386,Sangeetha Vegetarian Restaurant,214,Abu Dhabi,54.36377607,24.48525254,60,2,3.6,268
5704202,Hot Palayok,214,Abu Dhabi,54.36615754,24.48277094,100,3,4.5,162
5701052,Applebee's,214,Abu Dhabi,54.41314146,24.43409939,250,4,4,205
5704118,Tikka Tonight,214,Abu Dhabi,54.51003961,24.36312973,50,2,4,277
5701548,Bait El Khetyar,214,Abu Dhabi,54.37143378,24.48841145,70,2,4,380
18235425,Indian By Nature,214,Abu Dhabi,54.37324997,24.48959102,80,3,4.3,180
5702615,Via Delhi,214,Abu Dhabi,54.37422059,24.49089202,100,3,4,525
5703500,Punjab Grill,214,Abu Dhabi,54.4872137,24.4106148,330,4,4.9,216
18253896,Tamba,214,Abu Dhabi,54.358147,24.488161,500,4,4.7,201
5701917,P.F. Chang's,214,Abu Dhabi,54.35782894,24.48761082,250,4,4.2,435
5702574,The Cheesecake Factory,214,Abu Dhabi,54.60685361,24.49053138,200,4,4.6,586
202321,The Farm,214,Dubai,55.310519,25.095044,280,3,3.9,927
206488,Maharaja Bhog,214,Dubai,55.30919038,25.25124063,90,2,4.1,1448
209654,Rasoi Ghar,214,Dubai,55.3019169,25.25007862,90,2,4.3,1281
18340881,Barbeque Nation,214,Dubai,55.215341,25.11338,150,3,4.5,307
18233284,Farzi Cafe,214,Dubai,55.26191946,25.2080323,200,3,4.5,909
18269368,AB's Absolute Barbecues,214,Dubai,55.32874,25.254105,160,3,4.9,641
18254160,Carnival By Tresind,214,Dubai,55.281966,25.211183,500,4,4.9,322
208939,AB's Absolute Barbecues,214,Dubai,55.17874617,25.10777315,160,3,4.8,2510
201531,Hard Rock Cafe,214,Dubai,55.35147775,25.22399154,300,4,4.5,1388
208965,The Coffee Club,214,Dubai,55.25639722,25.21110278,140,3,4.5,403
